file,model_grid,particle,model_interaction,model_atmosphere,energy,theta,number,rand1,rand2,rand3,disk,filepath,filename,filesize,height,par1,phip,par5
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_007.gz,ssf,402,Sb,03,10,15,7,60,101,112,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_007.gz,714163563,1870789.4470780543,2662637.3082785974,5.094585565526004,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_008.gz,ssf,402,Sb,03,10,15,8,61,102,113,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_008.gz,745984465,1540382.6364660286,2662637.3082785974,2.4854842223317037,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_009.gz,ssf,402,Sb,03,10,15,9,62,103,114,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_009.gz,743011126,2641005.0866340445,2662637.3082785974,0.9849304123819684,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_010.gz,ssf,402,Sb,03,10,15,10,63,104,115,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_010.gz,753260200,2425791.915898117,2662637.3082785974,4.117353543296502,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_011.gz,ssf,402,Sb,03,10,15,11,64,105,116,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_011.gz,690770974,2340633.0079894955,2662637.3082785974,3.4691725260010413,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_012.gz,ssf,402,Sb,03,10,15,12,65,106,117,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_012.gz,727994331,3345547.787832153,2662637.3082785974,3.0834601722782287,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_013.gz,ssf,402,Sb,03,10,15,13,66,107,118,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_013.gz,734908828,2278612.1062703184,2662637.3082785974,5.792694159908803,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_014.gz,ssf,402,Sb,03,10,15,14,67,108,119,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_014.gz,754432559,2271644.322091212,2662637.3082785974,0.800355537566919,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_015.gz,ssf,402,Sb,03,10,15,15,68,109,120,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_015.gz,707683787,1938225.7976940053,2662637.3082785974,5.772842362840344,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_016.gz,ssf,402,Sb,03,10,15,16,69,110,121,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_016.gz,759020009,3526229.5815917864,2662637.3082785974,2.1224210155396293,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_017.gz,ssf,402,Sb,03,10,15,17,70,111,122,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_017.gz,716603287,2677556.1063754275,2662637.3082785974,1.5819620128370335,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_018.gz,ssf,402,Sb,03,10,15,18,71,112,123,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_018.gz,712880462,1932697.300806414,2662637.3082785974,4.690954052830705,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_019.gz,ssf,402,Sb,03,10,15,19,72,113,124,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_019.gz,724711968,2970013.2668455327,2662637.3082785974,6.115813091813415,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_020.gz,ssf,402,Sb,03,10,15,20,73,114,125,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_020.gz,719653531,1833017.4793373945,2662637.3082785974,5.583695080585256,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_021.gz,ssf,402,Sb,03,10,15,21,74,115,126,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_021.gz,759267125,2922341.6446894635,2662637.3082785974,4.17053854244274,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_022.gz,ssf,402,Sb,03,10,15,22,75,116,127,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_022.gz,731843729,4907625.186917009,2662637.3082785974,6.161729408342771,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_023.gz,ssf,402,Sb,03,10,15,23,76,117,128,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_023.gz,720374022,1836424.0004215832,2662637.3082785974,5.883613760580694,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_024.gz,ssf,402,Sb,03,10,15,24,77,118,129,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_024.gz,743335030,2241357.5695109377,2662637.3082785974,2.024550039267029,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_025.gz,ssf,402,Sb,03,10,15,25,78,119,130,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_025.gz,718566726,3333612.7194720656,2662637.3082785974,1.6128450953857365,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_026.gz,ssf,402,Sb,03,10,15,26,79,120,131,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_026.gz,754287812,1940275.1985565373,2662637.3082785974,2.396724462160213,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_027.gz,ssf,402,Sb,03,10,15,27,80,121,132,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_027.gz,718548526,1755384.4879739208,2662637.3082785974,5.01563717736475,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_028.gz,ssf,402,Sb,03,10,15,28,81,122,133,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_028.gz,758092283,2061347.0564936632,2662637.3082785974,2.3787481457878963,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_029.gz,ssf,402,Sb,03,10,15,29,82,123,134,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_029.gz,759148956,2280694.0727439807,2662637.3082785974,4.092707300005715,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_030.gz,ssf,402,Sb,03,10,15,30,83,124,135,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_030.gz,715080151,2635543.5557235577,2662637.3082785974,6.068194750650692,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_031.gz,ssf,402,Sb,03,10,15,31,84,125,136,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_031.gz,713088081,2801710.8192633805,2662637.3082785974,4.834778313322246,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_032.gz,ssf,402,Sb,03,10,15,32,85,126,137,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_032.gz,746417459,2712453.1563973604,2662637.3082785974,3.790575128292944,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_033.gz,ssf,402,Sb,03,10,15,33,86,127,138,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_033.gz,728933546,1948523.9702002392,2662637.3082785974,0.4418260412544502,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_034.gz,ssf,402,Sb,03,10,15,34,87,128,139,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_034.gz,741733139,3804339.743314371,2662637.3082785974,1.7136278793459887,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_035.gz,ssf,402,Sb,03,10,15,35,88,129,140,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_035.gz,743811369,2226634.090839835,2662637.3082785974,3.893489605676672,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_036.gz,ssf,402,Sb,03,10,15,36,89,130,141,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_036.gz,720368070,2806376.7736731726,2662637.3082785974,4.850319668023524,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_037.gz,ssf,402,Sb,03,10,15,37,90,131,142,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_037.gz,719664513,1889055.35286694,2662637.3082785974,0.3693838661831762,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_038.gz,ssf,402,Sb,03,10,15,38,91,132,143,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_038.gz,752576030,2392278.271068264,2662637.3082785974,3.6914323681236536,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_039.gz,ssf,402,Sb,03,10,15,39,92,133,144,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_039.gz,731223380,2203494.6871251687,2662637.3082785974,5.274339995795434,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_040.gz,ssf,402,Sb,03,10,15,40,93,134,145,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_040.gz,726333236,2240555.758591591,2662637.3082785974,5.015542685701181,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_041.gz,ssf,402,Sb,03,10,15,41,94,135,146,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_041.gz,749462335,2418953.2930603204,2662637.3082785974,3.880370144147301,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_042.gz,ssf,402,Sb,03,10,15,42,95,136,147,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_042.gz,724525468,2934103.963083404,2662637.3082785974,1.5887451926697722,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_043.gz,ssf,402,Sb,03,10,15,43,96,137,148,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_043.gz,720401666,4402880.152182056,2662637.3082785974,3.082071562344953,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_044.gz,ssf,402,Sb,03,10,15,44,97,138,149,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_044.gz,730180905,3532709.9329692763,2662637.3082785974,0.2579840581741582,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_045.gz,ssf,402,Sb,03,10,15,45,98,139,150,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_045.gz,713407950,3493690.886000081,2662637.3082785974,1.5413758859769189,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_046.gz,ssf,402,Sb,03,10,15,46,99,140,151,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_046.gz,720294664,1961928.558999203,2662637.3082785974,4.7668479642389325,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_047.gz,ssf,402,Sb,03,10,15,47,100,141,152,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_047.gz,739718881,3422982.7835343024,2662637.3082785974,3.145016314885792,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_048.gz,ssf,402,Sb,03,10,15,48,101,142,153,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_048.gz,736548294,2486624.2312133466,2662637.3082785974,2.0162555008860776,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_049.gz,ssf,402,Sb,03,10,15,49,102,143,154,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_049.gz,736009374,3315899.7401867346,2662637.3082785974,3.727289036608491,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_050.gz,ssf,402,Sb,03,10,15,50,103,144,155,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_050.gz,752341930,3627089.4675688897,2662637.3082785974,2.0444889640658466,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_051.gz,ssf,402,Sb,03,10,15,51,104,145,156,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_051.gz,741509515,1805481.0136374792,2662637.3082785974,2.26428493810804,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_052.gz,ssf,402,Sb,03,10,15,52,105,146,157,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_052.gz,727039850,2542816.6038815747,2662637.3082785974,2.036604916186151,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_053.gz,ssf,402,Sb,03,10,15,53,106,147,158,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_053.gz,734668125,2664928.451211424,2662637.3082785974,5.995352248490482,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_054.gz,ssf,402,Sb,03,10,15,54,107,148,159,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_054.gz,722989551,5320481.837965488,2662637.3082785974,4.405334171130956,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_055.gz,ssf,402,Sb,03,10,15,55,108,149,160,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_055.gz,754088265,4993120.092070092,2662637.3082785974,1.1196278952260956,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_056.gz,ssf,402,Sb,03,10,15,56,109,150,161,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_056.gz,731928284,2929329.7213774538,2662637.3082785974,6.263666980652362,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_057.gz,ssf,402,Sb,03,10,15,57,110,151,162,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_057.gz,748877594,2171218.6307741003,2662637.3082785974,3.6933299921728704,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_058.gz,ssf,402,Sb,03,10,15,58,111,152,163,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_058.gz,721729902,3211224.929344408,2662637.3082785974,3.0781643658287536,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_059.gz,ssf,402,Sb,03,10,15,59,112,153,164,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_059.gz,741407637,3863235.9501628648,2662637.3082785974,1.9885116292445832,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_060.gz,ssf,402,Sb,03,10,15,60,113,154,165,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_060.gz,757000999,2306254.9813867407,2662637.3082785974,3.835758206704453,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_061.gz,ssf,402,Sb,03,10,15,61,114,155,166,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_061.gz,721833649,2349335.521576148,2662637.3082785974,0.252065053162859,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_062.gz,ssf,402,Sb,03,10,15,62,115,156,167,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_062.gz,698621393,2650007.862644633,2662637.3082785974,1.445261601370167,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_063.gz,ssf,402,Sb,03,10,15,63,116,157,168,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_063.gz,755927659,2368782.4712402085,2662637.3082785974,5.817286981336118,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_064.gz,ssf,402,Sb,03,10,15,64,117,158,169,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_064.gz,698813081,1410066.8257739416,2662637.3082785974,4.290449848157524,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_065.gz,ssf,402,Sb,03,10,15,65,118,159,170,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_065.gz,755279067,2859311.7269348223,2662637.3082785974,4.103368990689512,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_066.gz,ssf,402,Sb,03,10,15,66,119,160,171,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_066.gz,771281229,4026843.082729405,2662637.3082785974,2.5074893533216374,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_067.gz,ssf,402,Sb,03,10,15,67,120,161,172,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_067.gz,706428625,1627276.3668870889,2662637.3082785974,4.244876756561629,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_068.gz,ssf,402,Sb,03,10,15,68,121,162,173,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_068.gz,759379545,3809004.560449839,2662637.3082785974,4.130686208329624,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_069.gz,ssf,402,Sb,03,10,15,69,122,163,174,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_069.gz,718099462,1905484.4198843024,2662637.3082785974,6.198957837778163,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_070.gz,ssf,402,Sb,03,10,15,70,123,164,175,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_070.gz,728870563,2064892.5174800816,2662637.3082785974,5.911126544006906,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_071.gz,ssf,402,Sb,03,10,15,71,124,165,176,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_071.gz,739965023,2606167.3085287283,2662637.3082785974,3.616355489068817,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_072.gz,ssf,402,Sb,03,10,15,72,125,166,177,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_072.gz,719873157,2645145.9418391115,2662637.3082785974,1.1946061622241708,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_073.gz,ssf,402,Sb,03,10,15,73,126,167,178,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_073.gz,709590533,2840897.5847072466,2662637.3082785974,0.211339531650125,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_074.gz,ssf,402,Sb,03,10,15,74,127,168,179,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_074.gz,729164895,2908889.5841641272,2662637.3082785974,0.07870537585263272,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_075.gz,ssf,402,Sb,03,10,15,75,128,169,180,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_075.gz,747570314,1815643.257569464,2662637.3082785974,4.153613749198663,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_076.gz,ssf,402,Sb,03,10,15,76,129,170,181,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_076.gz,683830770,1687456.013731698,2662637.3082785974,0.1678163581049141,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_077.gz,ssf,402,Sb,03,10,15,77,130,171,182,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_077.gz,728684908,1864887.9786647027,2662637.3082785974,5.898084324448745,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_078.gz,ssf,402,Sb,03,10,15,78,131,172,183,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_078.gz,748357387,3859874.0513569647,2662637.3082785974,1.2173905039569628,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_079.gz,ssf,402,Sb,03,10,15,79,132,173,184,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_079.gz,674499472,1862306.211370862,2662637.3082785974,1.3061055654835387,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_080.gz,ssf,402,Sb,03,10,15,80,133,174,185,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_080.gz,737220866,2432419.7525469214,2662637.3082785974,0.5153605238426407,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_081.gz,ssf,402,Sb,03,10,15,81,134,175,186,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_081.gz,728680911,3345944.7923790733,2662637.3082785974,3.196730365271624,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_082.gz,ssf,402,Sb,03,10,15,82,135,176,187,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_082.gz,734859612,3744014.2725478983,2662637.3082785974,2.921143924215845,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_083.gz,ssf,402,Sb,03,10,15,83,136,177,188,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_083.gz,745328831,3062739.531193868,2662637.3082785974,1.0519294921666766,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_084.gz,ssf,402,Sb,03,10,15,84,137,178,189,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_084.gz,750543777,3915907.077257272,2662637.3082785974,2.3960844046586245,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_085.gz,ssf,402,Sb,03,10,15,85,138,179,190,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_085.gz,752062382,2015910.5022384704,2662637.3082785974,5.273795885283459,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_086.gz,ssf,402,Sb,03,10,15,86,139,180,191,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_086.gz,707846153,4249627.974620848,2662637.3082785974,0.2108948572254628,10728
/DATA9/DataBase/Sb/atm03/0402/10PeV/15/CLOUT4w_Sb_atm03_0402_10PeV_15_087.gz,ssf,402,Sb,03,10,15,87,140,181,192,DATA9,Sb/atm03/0402/10PeV/15,CLOUT4w_Sb_atm03_0402_10PeV_15_087.gz,720481471,3499089.7771653635,2662637.3082785974,4.845141799856608,10728
